	state	year	grade	domain	standard	pvalue	hasPic	questionStem	a	b	c	d	e	completeq
3511	PA	2015.0	6	The Number System	A-N.2.2.1		0	Gracie is rewriting the expression (24 + 40) as an integer times the sum of two integers. By factoring out a 2, she knows she can rewrite the expression as 2 times the sum of two integers. What are all the other numbers greater than 2 that Gracie can factor out of (24 + 40) to rewrite the expression as an integer times the sum of two integers?	2022-04-08 00:00:00	2008-04-06 00:00:00	3, 5, 6, 10, 12, 20	3, 4, 5, 6, 8, 10, 12, 20		Gracie is rewriting the expression (24 + 40) as an integer times the sum of two integers. By factoring out a 2, she knows she can rewrite the expression as 2 times the sum of two integers. What are all the other numbers greater than 2 that Gracie can factor out of (24 + 40) to rewrite the expression as an integer times the sum of two integers? 44659 39544 3, 5, 6, 10, 12, 20 3, 4, 5, 6, 8, 10, 12, 20
3512	PA	2015.0	6	The Number System	A-N.3.2.2		0	Quincy and Ray keep track of their scores in a game. The person with the greater score is winning the game. Quincy has a score of –70, and Ray has a score of –60. Which statement best explains who is winning and how many points away from 0 that person is?	Ray is winning and needs to lose 60 points to get to 0.	Ray is winning and needs to gain 60 points to get to 0.	Quincy is winning and needs to lose 70 points to get to 0.	Quincy is winning and needs to gain 70 points to get to 0.		Quincy and Ray keep track of their scores in a game. The person with the greater score is winning the game. Quincy has a score of –70, and Ray has a score of –60. Which statement best explains who is winning and how many points away from 0 that person is? Ray is winning and needs to lose 60 points to get to 0. Ray is winning and needs to gain 60 points to get to 0. Quincy is winning and needs to lose 70 points to get to 0. Quincy is winning and needs to gain 70 points to get to 0.
3513	PA	2015.0	6	Ratios and Proportional Relationships	A-R.1.1		0	At a factory, a machine tests 1 out of every 75 items produced for quality. The machine requires a safety check after testing 450 items. The factory produces 303,750 items each month. How many safety checks does the machine require each month?	6	9	50	54		At a factory, a machine tests 1 out of every 75 items produced for quality. The machine requires a safety check after testing 450 items. The factory produces 303,750 items each month. How many safety checks does the machine require each month? 6 9 50 54
3514	PA	2015.0	6	Ratios and Proportional Relationships	A-R.1.1.1		0	The ratio of the number of giraffes to the number of monkeys in a zoo is 2 to 5. Which statement about the giraffes and monkeys could be true?	For every giraffe in the zoo, there are 10 monkeys.	For every 10 giraffes in the zoo, there is 1 monkey.	For every 4 giraffes in the zoo, there are 10 monkeys.	For every 10 giraffes in the zoo, there are 4 monkeys.		The ratio of the number of giraffes to the number of monkeys in a zoo is 2 to 5. Which statement about the giraffes and monkeys could be true? For every giraffe in the zoo, there are 10 monkeys.   For every 10 giraffes in the zoo, there is 1 monkey.   For every 4 giraffes in the zoo, there are 10 monkeys.  For every 10 giraffes in the zoo, there are 4 monkeys.
3515	PA	2015.0	6	Ratios and Proportional Relationships	A-R.1.1.4		0	Katie’s goal is to read 6 books every 3 months. Based on this goal, how many months will it take Katie to read 24 books?	4	8	12	18		Katie’s goal is to read 6 books every 3 months. Based on this goal, how many months will it take Katie to read 24 books? 4 8 12 18
3516	PA	2015.0	6	Ratios and Proportional Relationships	A-R.1.1.5		0	When a farmer harvests chicken eggs, he expects 2% of the eggs to be cracked. How many eggs would the farmer expect to be cracked when harvesting 350 eggs?	3	7	18	70		When a farmer harvests chicken eggs, he expects 2% of the eggs to be cracked. How many eggs would the farmer expect to be cracked when harvesting 350 eggs? 3 7 18 70
3517	PA	2015.0	6	Expressions and Equations	B-E.1		0	Kent thinks that x + x and x^2 are equivalent expressions because they each have a value of 4 when x = 2. Which statement best demonstrates whether Kent is correct?	Kent is correct because x + x is the same as 2x, and 2x is the same as x^2.	Kent is correct because the two expressions are also equivalent when x = 0.	Kent is not correct because the two expressions do not have the same value at x = 1.	Kent is not correct because expressions can never be equivalent if they use different operations.		Kent thinks that x + x and x^2 are equivalent expressions because they each have a value of 4 when x = 2. Which statement best demonstrates whether Kent is correct? Kent is correct because x + x is the same as 2x, and 2x is the same as x^2. Kent is correct because the two expressions are also equivalent when x = 0. Kent is not correct because the two expressions do not have the same value at x = 1. Kent is not correct because expressions can never be equivalent if they use different operations.
3518	PA	2015.0	6	Expressions and Equations	B-E.1.1		0	Alex and Payton each have a favorite pancake recipe. • Alex’s recipe uses 7 1/2 cups of flour for 5 batches. • Payton’s recipe uses 3/4 cup of flour more per batch than Alex’s recipe uses per batch. Which expression can be used to determine the number of cups of flour used to make x batches of Payton’s pancake recipe?	2 1/4x	8 1/4x	1 1/2x + 3/4	7 1/2x + 3/4		Alex and Payton each have a favorite pancake recipe. • Alex’s recipe uses 7 1/2 cups of flour for 5 batches. • Payton’s recipe uses 3/4 cup of flour more per batch than Alex’s recipe uses per batch. Which expression can be used to determine the number of cups of flour used to make x batches of Payton’s pancake recipe? 2 1/4x 8 1/4x 1 1/2x + 3/4 7 1/2x + 3/4
3519	PA	2015.0	6	Expressions and Equations	B-E.1.1.2		0	This soccer season, Gavin scored 9 fewer than 3 times the number of goals that Rico scored. Rico scored 12 goals. The value of which expression is equivalent to the number of goals Gavin scored this soccer season?	3(4 - 3)	3(12 - 9)	9(4 - 1)	9(36 - 1)		This soccer season, Gavin scored 9 fewer than 3 times the number of goals that Rico scored. Rico scored 12 goals. The value of which expression is equivalent to the number of goals Gavin scored this soccer season? 3(4 - 3) 3(12 - 9) 9(4 - 1) 9(36 - 1)
3520	PA	2015.0	6	Expressions and Equations	B-E.1.1.4		0	Jenae goes to the store to buy a jacket. The store is having a sale for 30% off the original price of the jackets. Jenae also has a $10-off coupon she will use to buy the jacket. The expression below can be used to find her final price for a jacket with an original price of p dollars. 0.7p – 10 The jacket Jenae decides to buy has an original price of p = $87.99. What is the final price of the jacket Jenae is buying?	51.59	54.59	71.59	84.99		Jenae goes to the store to buy a jacket. The store is having a sale for 30% off the original price of the jackets. Jenae also has a $10-off coupon she will use to buy the jacket. The expression below can be used to find her final price for a jacket with an original price of p dollars. 0.7p – 10 The jacket Jenae decides to buy has an original price of p = $87.99. What is the final price of the jacket Jenae is buying? 51.59 54.59 71.59 84.99
3521	PA	2015.0	6	Expressions and Equations	B-E.1.1.5		0	Each weekday, a factory produces 16 truckloads of canned corn and 12 truckloads of canned peas. The expression 5(16 + 12) represents the total number of cans produced each week by the factory. Which expression also represents the total number of cans produced each week by the factory?	21 + 12	21 + 17	80 + 12	80 + 60		Each weekday, a factory produces 16 truckloads of canned corn and 12 truckloads of canned peas. The expression 5(16 + 12) represents the total number of cans produced each week by the factory. Which expression also represents the total number of cans produced each week by the factory? 21 + 12 21 + 17 80 + 12 80 + 60
3522	PA	2015.0	6	Expressions and Equations	B-E.1.1.5		0	Mrs. Seager’s daughter is y years old. Mrs. Seager’s age, in years, can be represented by the expression 6y – 4. Which expression also represents Mrs. Seager’s age, in years?	2(3y - 4)	2(3y -2)	3(2y - 1)	3(2y -4)		Mrs. Seager’s daughter is y years old. Mrs. Seager’s age, in years, can be represented by the expression 6y – 4. Which expression also represents Mrs. Seager’s age, in years? 2(3y - 4) 2(3y -2) 3(2y - 1) 3(2y -4)
3523	PA	2015.0	6	Expressions and Equations	B-E.1.1.5		0	Which expression uses exactly three terms and is equivalent to 6(2 + x + x + y)?	8 + 8x + 7y	12 + 12x + 6y	8 + 6x + 6x + 6y	12 + 6x + 6x + 6y		Which expression uses exactly three terms and is equivalent to 6(2 + x + x + y)? 8 + 8x + 7y 12 + 12x + 6y 8 + 6x + 6x + 6y 12 + 6x + 6x + 6y
3524	PA	2015.0	6	Expressions and Equations	B-E.2.1		0	Mr. Aarav paid a total of $588 to stay in a hotel and park his car for 3 nights. Each night, the hotel charged Mr. Aarav h dollars for a room and $15 for parking. The equation shown below represents the total amount, in dollars, Mr. Aarav paid for the 3 nights. 3(h + 15) = 588 How much was Mr. Aarav charged for the room for 1 night?	181	191	201	211		Mr. Aarav paid a total of $588 to stay in a hotel and park his car for 3 nights. Each night, the hotel charged Mr. Aarav h dollars for a room and $15 for parking. The equation shown below represents the total amount, in dollars, Mr. Aarav paid for the 3 nights. 3(h + 15) = 588 How much was Mr. Aarav charged for the room for 1 night? 181 191 201 211
3525	PA	2015.0	6	Expressions and Equations	B-E.2.1.3		0	Michael has $68. Craig has $24 less than Michael has. Michael spends $20 on a new hat. The solution of which equation represents the amount of money (x), in dollars, Craig has after Michael buys the hat?	x + 4 = 48	x + 4 = 68	x + 20 = 44	x + 24 = 48		Michael has $68. Craig has $24 less than Michael has. Michael spends $20 on a new hat. The solution of which equation represents the amount of money (x), in dollars, Craig has after Michael buys the hat? x + 4 = 48 x + 4 = 68 x + 20 = 44 x + 24 = 48
3526	PA	2015.0	6	Expressions and Equations	B-E.2.1.4		0	Sergei knows the bicycle he wants to buy will cost more than $84.00. He has already saved $26.75 for the bicycle. His aunt has given him $20.00 to use to buy the bicycle. Which inequality describes all of the additional amounts of money (m), in dollars, that Sergei could save to be able to buy the bicycle?	m > 27.25	m > 46.75	m > 57.25	m > 84.00		Sergei knows the bicycle he wants to buy will cost more than $84.00. He has already saved $26.75 for the bicycle. His aunt has given him $20.00 to use to buy the bicycle. Which inequality describes all of the additional amounts of money (m), in dollars, that Sergei could save to be able to buy the bicycle? m > 27.25 m > 46.75 m > 57.25 m > 84.00
